loss,acc,recall_1,precision_1,auc_1,true_positives_1,true_negatives_1,false_negatives_1,false_positives_1,val_loss,val_acc,val_recall_1,val_precision_1,val_auc_1,val_true_positives_1,val_true_negatives_1,val_false_negatives_1,val_false_positives_1
1.0284591913223267,0.7212203145027161,0.4382488429546356,0.8460487127304077,0.8792175054550171,38370.0,343230.0,49183.0,6982.0,0.6021779179573059,0.827600359916687,0.772828996181488,0.9120215773582458,0.9628300666809082,16918.0,85932.0,4973.0,1632.0
0.7194563746452332,0.8244720101356506,0.6742658615112305,0.8823423981666565,0.9396313428878784,59034.0,342340.0,28519.0,7872.0,0.537121057510376,0.827600359916687,0.7954410314559937,0.9343743324279785,0.971355676651001,17413.0,86341.0,4478.0,1223.0
0.6308442950248718,0.8269162774085999,0.7238815426826477,0.9055164456367493,0.954216718673706,63378.0,343599.0,24175.0,6613.0,0.49362805485725403,0.827600359916687,0.7890914082527161,0.9437281489372253,0.9754050374031067,17274.0,86534.0,4617.0,1030.0
0.5699417591094971,0.8315762877464294,0.7501970529556274,0.9242004156112671,0.9630768895149231,65682.0,344825.0,21871.0,5387.0,0.42834165692329407,0.8307066559791565,0.8085057735443115,0.9373973608016968,0.9772457480430603,17699.0,86382.0,4192.0,1182.0
0.5298663377761841,0.8417986631393433,0.7674894332885742,0.9316474199295044,0.9670439958572388,67196.0,345282.0,20357.0,4930.0,0.41817477345466614,0.8900918364524841,0.789776623249054,0.9541390538215637,0.9810059666633606,17289.0,86733.0,4602.0,831.0
0.48883360624313354,0.8535515666007996,0.7911322116851807,0.9325488805770874,0.9706946611404419,69266.0,345202.0,18287.0,5010.0,0.3545078635215759,0.8905029296875,0.858526349067688,0.9469918608665466,0.984462559223175,18794.0,86512.0,3097.0,1052.0
0.4601916968822479,0.8597421050071716,0.8058890104293823,0.9344564080238342,0.9733561873435974,70558.0,345263.0,16995.0,4949.0,0.34729576110839844,0.8906856775283813,0.8626376390457153,0.956733226776123,0.9856418371200562,18884.0,86710.0,3007.0,854.0
0.4471112787723541,0.8626431822776794,0.8096238970756531,0.935528576374054,0.9743669629096985,70885.0,345327.0,16668.0,4885.0,0.33506277203559875,0.8908683657646179,0.8711342811584473,0.9523571729660034,0.9863609671592712,19070.0,86610.0,2821.0,954.0
0.43431782722473145,0.86527019739151,0.8182814717292786,0.9353604912757874,0.9755604267120361,71643.0,345261.0,15910.0,4951.0,0.3082283139228821,0.89082270860672,0.8808642625808716,0.9453377723693848,0.987534761428833,19283.0,86449.0,2608.0,1115.0
0.42061811685562134,0.8694505095481873,0.8209084868431091,0.9359560608863831,0.9768089056015015,71873.0,345294.0,15680.0,4918.0,0.31650951504707336,0.8899548053741455,0.8736466765403748,0.954960823059082,0.9877198338508606,19125.0,86662.0,2766.0,902.0
0.41147175431251526,0.8714264631271362,0.8279099464416504,0.9359553456306458,0.9775421619415283,72486.0,345252.0,15067.0,4960.0,0.31950557231903076,0.890777051448822,0.874834418296814,0.952028214931488,0.9880535006523132,19151.0,86599.0,2740.0,965.0
0.39961951971054077,0.872911274433136,0.8336893320083618,0.9344530701637268,0.9782989025115967,72992.0,345092.0,14561.0,5120.0,0.2877579629421234,0.8915992975234985,0.8829199075698853,0.9484273195266724,0.9887537956237793,19328.0,86513.0,2563.0,1051.0
0.3945404887199402,0.8743732571601868,0.8362591862678528,0.933842658996582,0.9787817001342773,73217.0,345025.0,14336.0,5187.0,0.2871946692466736,0.8918277025222778,0.8832853436470032,0.9473787546157837,0.988952100276947,19336.0,86490.0,2555.0,1074.0
0.38439032435417175,0.87605220079422,0.8385435342788696,0.9359757304191589,0.9796535968780518,73417.0,345190.0,14136.0,5022.0,0.2962816059589386,0.8904115557670593,0.8738294243812561,0.9547314643859863,0.9886438250541687,19129.0,86657.0,2762.0,907.0
0.38590651750564575,0.8761550188064575,0.8393658995628357,0.9339882731437683,0.9795440435409546,73489.0,345018.0,14064.0,5194.0,0.28133225440979004,0.8961216807365417,0.8844273686408997,0.9514472484588623,0.9894345998764038,19361.0,86576.0,2530.0,988.0
0.37743034958839417,0.8778911232948303,0.8420842289924622,0.9356693029403687,0.9802626967430115,73727.0,345143.0,13826.0,5069.0,0.27581048011779785,0.8948882818222046,0.8838335275650024,0.9534322023391724,0.9898619651794434,19348.0,86619.0,2543.0,945.0
0.3724941611289978,0.8800041079521179,0.8441287279129028,0.9340056777000427,0.9806426167488098,73906.0,344990.0,13647.0,5222.0,0.2689747214317322,0.8991823196411133,0.8857064843177795,0.9508606791496277,0.9901949763298035,19389.0,86562.0,2502.0,1002.0
0.3718826472759247,0.8818772435188293,0.8434548377990723,0.9338147044181824,0.9805572628974915,73847.0,344978.0,13706.0,5234.0,0.2697303593158722,0.9002329707145691,0.884610116481781,0.9530957937240601,0.9900188446044922,19365.0,86611.0,2526.0,953.0
0.36523139476776123,0.8831222057342529,0.8456363677978516,0.9347169995307922,0.9810574054718018,74038.0,345041.0,13515.0,5171.0,0.26863983273506165,0.9021972417831421,0.8854780793190002,0.9533271193504333,0.9899611473083496,19384.0,86615.0,2507.0,949.0
0.3611533045768738,0.8844699859619141,0.8467899560928345,0.9336699843406677,0.9813635349273682,74139.0,344945.0,13414.0,5267.0,0.2649140954017639,0.9038874506950378,0.8847471475601196,0.9534311294555664,0.9902471303939819,19368.0,86618.0,2523.0,946.0
0.3565067946910858,0.8859319686889648,0.8477265238761902,0.9351030588150024,0.9818815588951111,74221.0,345061.0,13332.0,5151.0,0.26053717732429504,0.931250274181366,0.8863459825515747,0.9512673616409302,0.9909075498580933,19403.0,86570.0,2488.0,994.0
0.3587948679924011,0.8850410580635071,0.8487887382507324,0.9341680407524109,0.9816470146179199,74314.0,344975.0,13239.0,5237.0,0.2630595862865448,0.9403864741325378,0.8855237364768982,0.9538923501968384,0.9906920194625854,19385.0,86627.0,2506.0,937.0
0.3539731800556183,0.8876338005065918,0.8492798805236816,0.9355670809745789,0.9820302128791809,74357.0,345091.0,13196.0,5121.0,0.256087988615036,0.9439038634300232,0.8875793814659119,0.9526844620704651,0.9911633133888245,19430.0,86599.0,2461.0,965.0
0.3535430431365967,0.8863659501075745,0.8495882749557495,0.9348364472389221,0.9821087121963501,74384.0,345027.0,13169.0,5185.0,0.26427415013313293,0.9432186484336853,0.8863916397094727,0.9535603523254395,0.990691065788269,19404.0,86619.0,2487.0,945.0
0.3513641655445099,0.8871654868125916,0.8507989645004272,0.9333650469779968,0.9824638366699219,74490.0,344894.0,13063.0,5318.0,0.265216588973999,0.9423964023590088,0.8882645964622498,0.9511813521385193,0.9904580116271973,19445.0,86566.0,2446.0,998.0
0.3485061824321747,0.8880221247673035,0.8516669869422913,0.9334751963615417,0.9826439619064331,74566.0,344898.0,12987.0,5314.0,0.25113800168037415,0.9442693591117859,0.888858437538147,0.9513518810272217,0.9911984801292419,19458.0,86569.0,2433.0,995.0
0.34787842631340027,0.8900323510169983,0.8519182801246643,0.9333767294883728,0.9824987649917603,74588.0,344888.0,12965.0,5324.0,0.25071388483047485,0.9433557391166687,0.888812780380249,0.9513960480690002,0.9912838935852051,19457.0,86570.0,2434.0,994.0
0.3448891341686249,0.8911402225494385,0.8521010279655457,0.9340795278549194,0.9827250242233276,74604.0,344947.0,12949.0,5265.0,0.24912391602993011,0.9426248073577881,0.8891324996948242,0.9507620334625244,0.991352379322052,19464.0,86556.0,2427.0,1008.0
0.3444659411907196,0.891265869140625,0.8512101173400879,0.9345656037330627,0.9828106760978699,74526.0,344994.0,13027.0,5218.0,0.2562975287437439,0.9447261691093445,0.8861632347106934,0.955333411693573,0.9908466935157776,19399.0,86657.0,2492.0,907.0
0.3440452814102173,0.8914600014686584,0.8522951602935791,0.9340117573738098,0.9828128814697266,74621.0,344940.0,12932.0,5272.0,0.24814234673976898,0.9437668323516846,0.888858437538147,0.9524229168891907,0.9913447499275208,19458.0,86592.0,2433.0,972.0
0.34740766882896423,0.8927392363548279,0.85285484790802,0.9336434006690979,0.9826512932777405,74670.0,344905.0,12883.0,5307.0,0.24706758558750153,0.9444520473480225,0.8884016275405884,0.952772855758667,0.9914944767951965,19448.0,86600.0,2443.0,964.0
0.3414316773414612,0.8925907611846924,0.8539513349533081,0.9343997836112976,0.9830772876739502,74766.0,344963.0,12787.0,5249.0,0.2513260245323181,0.9453200101852417,0.888493001461029,0.9540861248970032,0.991191029548645,19450.0,86628.0,2441.0,936.0
0.34067004919052124,0.8945781588554382,0.8539741635322571,0.9343430399894714,0.9830465912818909,74768.0,344958.0,12785.0,5254.0,0.24710632860660553,0.9444977641105652,0.8899548053741455,0.9520133137702942,0.9914341568946838,19482.0,86582.0,2409.0,982.0
0.3393048346042633,0.8934016823768616,0.8541911840438843,0.9343236088752747,0.9833316206932068,74787.0,344955.0,12766.0,5257.0,0.2524884343147278,0.9447718262672424,0.8874880075454712,0.9553031325340271,0.9911137223243713,19428.0,86655.0,2463.0,909.0
0.3408922553062439,0.8930933475494385,0.8530946969985962,0.934174656867981,0.9833230972290039,74691.0,344949.0,12862.0,5263.0,0.2496412843465805,0.9443606734275818,0.8871225714683533,0.9544404745101929,0.9912660717964172,19420.0,86637.0,2471.0,927.0
0.33833009004592896,0.8918026685714722,0.8525007963180542,0.9338863492012024,0.9836084246635437,74639.0,344928.0,12914.0,5284.0,0.24887321889400482,0.9442693591117859,0.8876707553863525,0.9545611143112183,0.9913851022720337,19432.0,86639.0,2459.0,925.0
0.33862003684043884,0.8927278518676758,0.8536201119422913,0.934738278388977,0.9834263920783997,74737.0,344994.0,12816.0,5218.0,0.24150237441062927,0.9442693591117859,0.8897720575332642,0.9528421759605408,0.9917618036270142,19478.0,86600.0,2413.0,964.0
0.3368701636791229,0.8929219841957092,0.854579508304596,0.9343281984329224,0.9835062026977539,74821.0,344953.0,12732.0,5259.0,0.24709679186344147,0.9440866112709045,0.8885843753814697,0.9541374444961548,0.9913774132728577,19452.0,86629.0,2439.0,935.0
0.33903661370277405,0.8943040370941162,0.8543282151222229,0.9355605244636536,0.9834985733032227,74799.0,345060.0,12754.0,5152.0,0.24013109505176544,0.9445434212684631,0.8899548053741455,0.9525718688964844,0.9919618964195251,19482.0,86594.0,2409.0,970.0
0.33714359998703003,0.8929334282875061,0.8546594381332397,0.9348241686820984,0.9836341738700867,74828.0,344995.0,12725.0,5217.0,0.24269409477710724,0.945274293422699,0.8886756896972656,0.954563319683075,0.9917258024215698,19454.0,86638.0,2437.0,926.0
0.3334192633628845,0.8932532072067261,0.8535858392715454,0.9364693760871887,0.9840168952941895,74734.0,345142.0,12819.0,5070.0,0.23746244609355927,0.9444063901901245,0.8901374936103821,0.9523483514785767,0.9922075271606445,19486.0,86589.0,2405.0,975.0
0.33056434988975525,0.8955375552177429,0.8612611889839172,0.9333118796348572,0.9841539859771729,75406.0,344824.0,12147.0,5388.0,0.2396002858877182,0.9456854462623596,0.9330318570137024,0.9541271328926086,0.9919601082801819,20425.0,86582.0,1466.0,982.0
0.33380255103111267,0.8938814401626587,0.8598220348358154,0.9331730008125305,0.9841168522834778,75280.0,344821.0,12273.0,5391.0,0.23826824128627777,0.945868194103241,0.8897264003753662,0.9549421668052673,0.9920218586921692,19477.0,86645.0,2414.0,919.0
0.3311016261577606,0.8930933475494385,0.8590339422225952,0.9322599172592163,0.9842349290847778,75211.0,344747.0,12342.0,5465.0,0.23815132677555084,0.9462336301803589,0.933168888092041,0.9556065201759338,0.9920591115951538,20428.0,86615.0,1463.0,949.0
0.3320794701576233,0.8939042687416077,0.858542799949646,0.934739351272583,0.9842393398284912,75168.0,344964.0,12385.0,5248.0,0.24066004157066345,0.9454113841056824,0.8890868425369263,0.9550517797470093,0.9919467568397522,19463.0,86648.0,2428.0,916.0
0.3304515779018402,0.8936758041381836,0.8594222664833069,0.9337809085845947,0.9842658042907715,75245.0,344876.0,12308.0,5336.0,0.23474423587322235,0.9450002312660217,0.9349961280822754,0.9526203274726868,0.9921469688415527,20468.0,86546.0,1423.0,1018.0
0.3335541784763336,0.8944638967514038,0.8613868355751038,0.9331015348434448,0.9841287136077881,75417.0,344805.0,12136.0,5407.0,0.23184256255626678,0.9461422562599182,0.9360924363136292,0.9538704752922058,0.9924524426460266,20492.0,86573.0,1399.0,991.0
0.3295288383960724,0.8941898345947266,0.8629630208015442,0.9316505789756775,0.9843412041664124,75555.0,344669.0,11998.0,5543.0,0.23399706184864044,0.9430816173553467,0.9327120780944824,0.9515331983566284,0.9922335147857666,20418.0,86524.0,1473.0,1040.0
0.32995325326919556,0.8941669464111328,0.8635112643241882,0.9326909780502319,0.9843270182609558,75603.0,344756.0,11950.0,5456.0,0.2337108850479126,0.9443606734275818,0.9342651963233948,0.9518313407897949,0.9923101663589478,20452.0,86529.0,1439.0,1035.0
0.33067038655281067,0.8937557935714722,0.8591139316558838,0.9348496198654175,0.9842660427093506,75218.0,344970.0,12335.0,5242.0,0.2378282994031906,0.9451372623443604,0.9354072213172913,0.953349769115448,0.9921175837516785,20477.0,86562.0,1414.0,1002.0
0.3293873071670532,0.8940527439117432,0.8631914258003235,0.9319776296615601,0.9844747185707092,75575.0,344696.0,11978.0,5516.0,0.2367599904537201,0.9448632001876831,0.9375542402267456,0.953097403049469,0.9922239780426025,20524.0,86554.0,1367.0,1010.0
0.3273259401321411,0.8954576253890991,0.8674973845481873,0.9301004409790039,0.9847540259361267,75952.0,344504.0,11601.0,5708.0,0.23898550868034363,0.9450002312660217,0.9362751841545105,0.9541455507278442,0.992015540599823,20496.0,86579.0,1395.0,985.0
0.3266295790672302,0.8955603837966919,0.8659098148345947,0.932165265083313,0.9845799803733826,75813.0,344695.0,11740.0,5517.0,0.23577672243118286,0.9456854462623596,0.9379653930664062,0.9544461369514465,0.9920958280563354,20533.0,86584.0,1358.0,980.0
0.33137884736061096,0.8942583203315735,0.8648133277893066,0.9313513040542603,0.9844142198562622,75717.0,344631.0,11836.0,5581.0,0.2358711212873459,0.9460965991020203,0.9318441152572632,0.9551882147789001,0.9922219514846802,20399.0,86607.0,1492.0,957.0
0.328215092420578,0.8937329649925232,0.8613982200622559,0.9323986768722534,0.9845907688140869,75418.0,344744.0,12135.0,5468.0,0.23504267632961273,0.9444520473480225,0.9348590970039368,0.9529241919517517,0.9924427270889282,20465.0,86553.0,1426.0,1011.0
0.3303724229335785,0.8933902978897095,0.8593880534172058,0.9346948266029358,0.9843162894248962,75242.0,344955.0,12311.0,5257.0,0.22900423407554626,0.9460052251815796,0.9383308291435242,0.9531786441802979,0.9926841259002686,20541.0,86555.0,1350.0,1009.0
0.3284761607646942,0.8935273289680481,0.8636825680732727,0.9320251941680908,0.9846286177635193,75618.0,344697.0,11935.0,5515.0,0.23067551851272583,0.9466447234153748,0.9378283023834229,0.9546617269515991,0.9925780892372131,20530.0,86589.0,1361.0,975.0
0.326778382062912,0.89406418800354,0.8621634840965271,0.9322588443756104,0.9845708608627319,75485.0,344727.0,12068.0,5485.0,0.229414701461792,0.9457311034202576,0.9373258352279663,0.9541945457458496,0.9927117824554443,20519.0,86579.0,1372.0,985.0
0.3262293040752411,0.8940299153327942,0.8635455369949341,0.9325324296951294,0.9845950603485107,75606.0,344742.0,11947.0,5470.0,0.2315576672554016,0.9451829791069031,0.937371551990509,0.9537531733512878,0.992621898651123,20520.0,86569.0,1371.0,995.0
0.3290092945098877,0.895217776298523,0.8653843998908997,0.9326202273368835,0.9845186471939087,75767.0,344738.0,11786.0,5474.0,0.2345411777496338,0.9473756551742554,0.9391074180603027,0.9559192657470703,0.9923667907714844,20558.0,86616.0,1333.0,948.0
0.32688644528388977,0.8949436545372009,0.8653958439826965,0.9308908581733704,0.9846155643463135,75768.0,344587.0,11785.0,5625.0,0.23035436868667603,0.9450002312660217,0.9387876391410828,0.9512149691581726,0.9925994277000427,20551.0,86510.0,1340.0,1054.0
0.3258276581764221,0.8940984606742859,0.8661724925041199,0.9309371113777161,0.9845821261405945,75836.0,344586.0,11717.0,5626.0,0.23287387192249298,0.947832465171814,0.9389246702194214,0.9557332992553711,0.9925199151039124,20554.0,86612.0,1337.0,952.0
0.32361939549446106,0.894932210445404,0.8679199814796448,0.9296200275421143,0.9848836064338684,75989.0,344459.0,11564.0,5753.0,0.22918494045734406,0.9436754584312439,0.9388790130615234,0.9508674740791321,0.9928713440895081,20553.0,86502.0,1338.0,1062.0
0.3258938789367676,0.8938814401626587,0.8693819642066956,0.9289471507072449,0.9848498106002808,76117.0,344390.0,11436.0,5822.0,0.23287083208560944,0.947238564491272,0.9406148791313171,0.9556318521499634,0.9926480054855347,20591.0,86608.0,1300.0,956.0
0.3285880386829376,0.8942354917526245,0.8651673793792725,0.931411862373352,0.9846797585487366,75748.0,344634.0,11805.0,5578.0,0.23096568882465363,0.946873128414154,0.9398382902145386,0.9547099471092224,0.9927256107330322,20574.0,86588.0,1317.0,976.0
0.3250385522842407,0.8938928246498108,0.8645963072776794,0.931381106376648,0.9847216606140137,75698.0,344635.0,11855.0,5577.0,0.23068684339523315,0.9451829791069031,0.9383764863014221,0.9535790681838989,0.9928158521652222,20542.0,86564.0,1349.0,1000.0
0.3262059688568115,0.894087016582489,0.8665608167648315,0.9304635524749756,0.9845961928367615,75870.0,344542.0,11683.0,5670.0,0.23269467055797577,0.947238564491272,0.9391074180603027,0.9547650218009949,0.9925944209098816,20558.0,86590.0,1333.0,974.0
0.31891781091690063,0.8956289291381836,0.8710952401161194,0.9308345913887024,0.985131561756134,76267.0,344545.0,11286.0,5667.0,0.22819173336029053,0.9471472501754761,0.9414827823638916,0.9542550444602966,0.9929312467575073,20610.0,86576.0,1281.0,988.0
0.3258421719074249,0.895491898059845,0.8705127239227295,0.9316334128379822,0.9849894642829895,76216.0,344619.0,11337.0,5593.0,0.23034721612930298,0.9448174834251404,0.9370517730712891,0.9534721374511719,0.9928160309791565,20513.0,86563.0,1378.0,1001.0
0.320818692445755,0.8949779272079468,0.8707183003425598,0.9306703209877014,0.9851984977722168,76234.0,344533.0,11319.0,5679.0,0.22880961000919342,0.9466904401779175,0.9385592341423035,0.9546954035758972,0.9927643537521362,20546.0,86589.0,1345.0,975.0
0.3217504322528839,0.8944981694221497,0.8699644804000854,0.9301257729530334,0.9852949976921082,76168.0,344490.0,11385.0,5722.0,0.22614537179470062,0.9463249444961548,0.93874192237854,0.9552363753318787,0.9930077195167542,20550.0,86601.0,1341.0,963.0
0.3264990746974945,0.8934816718101501,0.8674402832984924,0.929834246635437,0.9847323894500732,75947.0,344481.0,11606.0,5731.0,0.22847746312618256,0.9444063901901245,0.9376912713050842,0.9541672468185425,0.9929754734039307,20527.0,86578.0,1364.0,986.0
0.3218759596347809,0.8931504487991333,0.8660696744918823,0.9303926229476929,0.9850158095359802,75827.0,344539.0,11726.0,5673.0,0.22821950912475586,0.9462336301803589,0.9389703273773193,0.9548917412757874,0.9929054975509644,20555.0,86593.0,1336.0,971.0
0.3266535699367523,0.8952634334564209,0.8663324117660522,0.9327119588851929,0.9847820997238159,75850.0,344740.0,11703.0,5472.0,0.23086006939411163,0.9450458884239197,0.937371551990509,0.9535316228866577,0.9928355813026428,20520.0,86564.0,1371.0,1000.0
0.3193017244338989,0.8966225981712341,0.8682283759117126,0.9340640306472778,0.9851816296577454,76016.0,344846.0,11537.0,5366.0,0.22349967062473297,0.9465990662574768,0.9405235052108765,0.9545201659202576,0.9931104779243469,20589.0,86583.0,1302.0,981.0
0.32532528042793274,0.8950693011283875,0.8682055473327637,0.9321495294570923,0.9850213527679443,76014.0,344679.0,11539.0,5533.0,0.23009368777275085,0.9444063901901245,0.9396555423736572,0.9526235461235046,0.9926500916481018,20570.0,86541.0,1321.0,1023.0
0.31927168369293213,0.8958802223205566,0.8724658489227295,0.9313330054283142,0.9855067133903503,76387.0,344580.0,11166.0,5632.0,0.2267134189605713,0.9447718262672424,0.9391074180603027,0.9523324370384216,0.9929510354995728,20558.0,86535.0,1333.0,1029.0
0.31949132680892944,0.8949436545372009,0.8723515868186951,0.9307344555854797,0.9852955937385559,76377.0,344528.0,11176.0,5684.0,0.22302763164043427,0.9450916051864624,0.9391987323760986,0.9549465775489807,0.9932341575622559,20560.0,86594.0,1331.0,970.0
0.32068926095962524,0.8948865532875061,0.8712893724441528,0.9307921528816223,0.9852617979049683,76284.0,344540.0,11269.0,5672.0,0.22478660941123962,0.9450458884239197,0.9378740191459656,0.954530656337738,0.9930711388587952,20531.0,86586.0,1360.0,978.0
0.3200509250164032,0.8946124315261841,0.8662181496620178,0.9336796998977661,0.985173225402832,75840.0,344825.0,11713.0,5387.0,0.22689542174339294,0.9467817544937134,0.9403407573699951,0.9561077356338501,0.9930554032325745,20585.0,86619.0,1306.0,945.0
0.31902021169662476,0.8953548073768616,0.8673260807991028,0.9331392049789429,0.985386312007904,75937.0,344771.0,11616.0,5441.0,0.2220700979232788,0.9463706612586975,0.9399753212928772,0.9549378156661987,0.9931740164756775,20577.0,86593.0,1314.0,971.0
0.3160170614719391,0.8963484764099121,0.8736422657966614,0.9313964247703552,0.9855440855026245,76490.0,344578.0,11063.0,5634.0,0.22336046397686005,0.9476040601730347,0.9400210380554199,0.955960214138031,0.9931531548500061,20578.0,86616.0,1313.0,948.0
0.3221345841884613,0.8956632018089294,0.8726714253425598,0.9315183758735657,0.9851325154304504,76405.0,344595.0,11148.0,5617.0,0.2271650731563568,0.9467360973358154,0.9386962652206421,0.9558563828468323,0.992981493473053,20549.0,86615.0,1342.0,949.0
0.3198041617870331,0.8965997695922852,0.8763492107391357,0.9302948713302612,0.9852296710014343,76727.0,344463.0,10826.0,5749.0,0.22227458655834198,0.945868194103241,0.9391987323760986,0.9549465775489807,0.9932821393013,20560.0,86594.0,1331.0,970.0
0.3191556930541992,0.8965883255004883,0.8762920498847961,0.9305727481842041,0.9854709506034851,76722.0,344488.0,10831.0,5724.0,0.22869455814361572,0.9463249444961548,0.9381937980651855,0.9556558728218079,0.9929355382919312,20538.0,86611.0,1353.0,953.0
0.31795328855514526,0.8956289291381836,0.8746016621589661,0.9290367960929871,0.9855245351791382,76574.0,344363.0,10979.0,5849.0,0.22455909848213196,0.9471472501754761,0.9401123523712158,0.9547668695449829,0.9931570291519165,20580.0,86589.0,1311.0,975.0
0.31655997037887573,0.8964284658432007,0.8796157836914062,0.9268401265144348,0.9854947924613953,77013.0,344133.0,10540.0,6079.0,0.22123008966445923,0.9463249444961548,0.9385592341423035,0.9545623660087585,0.9933229088783264,20546.0,86586.0,1345.0,978.0
0.3145323097705841,0.8968967199325562,0.8763149380683899,0.930980920791626,0.9857494235038757,76724.0,344524.0,10829.0,5688.0,0.2223442643880844,0.9472842812538147,0.9397469162940979,0.955725908279419,0.9933483600616455,20572.0,86611.0,1319.0,953.0
0.32096338272094727,0.8946923613548279,0.8725229501724243,0.9289814233779907,0.9853505492210388,76392.0,344372.0,11161.0,5840.0,0.22294777631759644,0.9459595084190369,0.9378740191459656,0.9553745985031128,0.9932140111923218,20531.0,86605.0,1360.0,959.0
0.3229409158229828,0.8955832719802856,0.868433952331543,0.9332531690597534,0.9854074120521545,76034.0,344774.0,11519.0,5438.0,0.22475023567676544,0.947238564491272,0.939335823059082,0.9567745923995972,0.9931358695030212,20563.0,86635.0,1328.0,929.0
0.31490468978881836,0.8951264023780823,0.8707640171051025,0.9329286813735962,0.9858018159866333,76238.0,344731.0,11315.0,5481.0,0.21951252222061157,0.9467360973358154,0.9389703273773193,0.9557353258132935,0.9934654831886292,20555.0,86612.0,1336.0,952.0
0.3182045519351959,0.8945667147636414,0.870935320854187,0.9315618872642517,0.9856011271476746,76253.0,344610.0,11300.0,5602.0,0.22260423004627228,0.9465990662574768,0.9383764863014221,0.9553974270820618,0.9932965636253357,20542.0,86605.0,1349.0,959.0
0.3154010474681854,0.8957088589668274,0.8738592863082886,0.9312195777893066,0.9855477809906006,76509.0,344561.0,11044.0,5651.0,0.22274687886238098,0.9479694962501526,0.9403407573699951,0.9555308222770691,0.9932249188423157,20585.0,86606.0,1306.0,958.0
0.31775006651878357,0.8950121402740479,0.873208224773407,0.9310924410820007,0.9855027794837952,76452.0,344554.0,11101.0,5658.0,0.22334587574005127,0.9489287734031677,0.9404321312904358,0.9576684832572937,0.9932527542114258,20587.0,86654.0,1304.0,910.0
0.3199763298034668,0.8947266340255737,0.8707982301712036,0.9305285811424255,0.9853958487510681,76241.0,344520.0,11312.0,5692.0,0.22821278870105743,0.9476497173309326,0.9379653930664062,0.9564913511276245,0.9928532242774963,20533.0,86630.0,1358.0,934.0
0.318240761756897,0.896930992603302,0.8763149380683899,0.930800199508667,0.9856869578361511,76724.0,344508.0,10829.0,5704.0,0.2265898436307907,0.945868194103241,0.9387876391410828,0.9551940560340881,0.9929656386375427,20551.0,86600.0,1340.0,964.0
0.3141045868396759,0.8966225981712341,0.873231053352356,0.9320703148841858,0.9857971668243408,76454.0,344640.0,11099.0,5572.0,0.21967840194702148,0.9456854462623596,0.9403864741325378,0.9533644914627075,0.9933853149414062,20586.0,86557.0,1305.0,1007.0
0.31148794293403625,0.8988041281700134,0.8824597597122192,0.9290541410446167,0.9858716726303101,77262.0,344312.0,10291.0,5900.0,0.22413712739944458,0.9476953744888306,0.9402494430541992,0.9558373093605042,0.9931228160858154,20583.0,86613.0,1308.0,951.0
0.31792744994163513,0.8972850441932678,0.8795129656791687,0.9290238618850708,0.9854906797409058,77004.0,344329.0,10549.0,5883.0,0.22618331015110016,0.9456397891044617,0.9371888041496277,0.9541438221931458,0.9929493069648743,20516.0,86578.0,1375.0,986.0
0.3162067234516144,0.8964055776596069,0.8779253959655762,0.9307267665863037,0.9858039617538452,76865.0,344491.0,10688.0,5721.0,0.22272560000419617,0.9465533494949341,0.9382851123809814,0.9551267027854919,0.9932722449302673,20540.0,86599.0,1351.0,965.0
